Sale Id,Sales Date,Customer Id,Employee Id,Store Id,Product Id,No. Of Units,Sale Amount,Sales Reason ID,Product Cost
11596,383,730,25,31,401,476,3628,8,3397
11597,1403,641,30,52,499,393,1764,7,1620
11598,780,409,2,55,351,289,1571,2,1293
11599,571,416,10,12,282,480,4074,7,3771
11600,736,549,73,60,304,301,4624,2,4277
11601,1005,588,9,28,79,220,2189,7,2134
11602,1085,506,40,42,150,479,3978,3,3592
11603,174,793,49,54,163,364,4576,2,4314
11604,1058,507,65,90,128,241,3370,5,3149
11605,423,494,7,68,12,188,3918,8,3651
11606,16,401,20,34,350,451,1695,9,1499
11607,1259,427,53,89,359,169,1849,5,1597
11608,1084,581,66,3,392,332,1271,1,1079
11609,54,501,14,12,121,133,1927,1,1606
11610,1459,428,61,36,249,319,4931,9,4881
11611,693,782,18,27,249,297,3751,1,3409
11612,353,692,18,75,145,329,3769,3,3722
11613,1213,616,59,86,147,347,3845,10,3625
11614,350,557,5,25,128,385,1481,2,1349
11615,661,577,40,31,216,317,2492,8,2241
11616,779,454,79,72,403,179,1517,7,1461
11617,1027,462,18,51,20,235,1443,3,1073
11618,547,648,18,51,250,261,3352,3,3053
11619,849,700,98,39,383,243,2929,4,2856
11620,1297,511,21,28,151,219,4591,7,4472
11621,737,654,62,83,464,266,2727,7,2549
11622,1226,466,34,31,122,195,3735,3,3689
11623,309,722,92,82,218,279,2383,8,2146
11624,1277,770,76,17,357,243,2993,7,2680
11625,828,794,14,70,428,397,2484,4,2305
11626,1063,664,66,88,280,372,3947,3,3574
11627,1009,534,65,25,480,476,2920,9,2873
11628,449,423,41,29,433,338,1119,2,921
11629,4,584,95,15,58,492,1923,9,1878
11630,801,515,93,92,169,115,3770,7,3444
11631,1170,640,23,74,125,232,2029,7,2020
11632,1388,444,8,9,184,141,3663,1,3554
11633,639,528,37,68,197,218,2295,10,2290
11634,381,457,33,71,437,184,1572,4,1481
11635,1120,723,90,82,1,157,1857,5,1493
11636,1013,664,58,86,89,240,2059,9,1711
11637,136,706,78,8,100,386,1910,8,1633
11638,635,443,5,25,5,398,2104,6,1718
11639,140,686,19,66,346,194,2987,7,2889
11640,249,510,49,19,152,367,3253,5,3107
11641,139,674,56,52,254,279,3155,4,2945
11642,427,595,51,83,422,338,3138,10,2974
11643,1426,636,61,53,33,409,3128,5,2865
11644,1397,790,95,4,98,484,2537,3,2352
11645,576,659,23,23,164,325,4395,9,4232
11646,258,544,91,66,408,254,2293,10,2052
11647,634,443,39,53,175,155,3605,10,3441
11648,1015,759,60,91,128,219,3126,6,2856
11649,275,738,88,3,333,269,4284,6,4140
11650,200,669,73,54,71,184,3723,8,3653
11651,826,748,17,6,179,467,1008,10,633
11652,1444,694,73,88,67,269,1587,7,1314
11653,506,705,97,67,328,382,2095,9,1756
11654,1347,504,58,83,344,326,3800,2,3744
11655,431,799,91,21,396,285,2340,8,2218
11656,410,738,50,41,385,352,2943,8,2824
11657,259,562,69,16,242,303,1777,6,1385
11658,103,708,63,58,12,311,2991,5,2937
11659,1124,666,55,71,172,481,2654,9,2476
11660,105,581,54,16,370,238,1883,5,1577
11661,904,536,80,19,154,299,4867,4,4534
11662,1247,620,58,91,288,341,4706,2,4656
11663,356,420,86,87,167,226,2897,2,2683
11664,813,613,95,5,106,282,2049,10,1778
11665,174,533,18,1,148,337,2486,7,2419
11666,1055,487,90,73,381,429,4584,5,4299
11667,832,646,28,64,168,136,2399,4,2353
11668,1177,795,54,24,5,305,4831,8,4658
11669,856,729,89,69,266,326,4291,3,4290
11670,1244,603,35,62,113,176,1845,7,1842
11671,851,417,38,85,360,132,1369,10,1220
11672,116,509,25,24,22,260,1319,3,1143
11673,537,489,7,13,304,164,2895,4,2593
11674,1234,693,90,91,218,136,4635,2,4439
11675,196,467,34,46,413,418,1159,6,1087
11676,305,581,99,55,100,151,4771,6,4632
11677,90,410,12,20,34,367,1333,2,1307
11678,105,782,61,72,404,135,3080,9,2991
11679,104,706,9,20,231,179,1206,7,1140
11680,944,699,94,46,82,387,2929,4,2740
11681,934,438,34,2,444,231,3388,9,3340
11682,1199,779,73,49,162,316,2301,4,2097
11683,325,595,59,1,190,190,1337,6,1282
11684,909,404,81,60,90,284,1338,8,1115
11685,1054,784,15,39,351,121,2971,8,2969
11686,264,538,31,8,322,182,1824,8,1576
11687,1201,648,71,12,287,346,1135,7,1014
11688,1106,532,59,61,465,226,2289,4,1985
11689,942,536,28,26,449,172,2465,2,2092
11690,751,578,98,8,376,115,3976,7,3671
11691,228,597,47,32,141,373,2230,9,2157
11692,881,653,88,63,415,335,3402,3,3338
11693,1347,477,89,76,146,373,4611,4,4531
11694,881,614,93,4,264,428,4032,8,3671
11695,954,472,33,26,448,401,2368,2,2018
11696,317,705,52,82,81,200,2327,7,1966
11697,655,470,12,31,120,123,3911,5,3595
11698,400,548,20,59,107,285,2582,3,2408
11699,1359,774,20,20,79,468,4490,8,4424
11700,67,506,8,36,193,389,1737,6,1350
11701,464,740,8,76,208,353,1666,5,1419
11702,508,664,8,30,224,453,4318,10,4017
11703,296,490,87,27,328,321,3470,4,3430
11704,1237,440,57,63,428,164,2236,3,2005
11705,920,683,92,6,391,491,3999,1,3886
11706,396,488,5,85,276,202,3253,3,3052
11707,793,585,89,1,43,235,1371,1,1152
11708,1275,513,54,53,323,193,1654,10,1483
11709,245,536,25,84,321,242,2604,2,2450
11710,1090,791,69,68,242,100,3047,2,3000
11711,871,404,8,27,262,416,3460,10,3276
11712,300,479,90,51,120,488,3603,6,3366
11713,386,559,34,45,384,204,4446,6,4233
11714,220,517,59,8,37,301,4345,3,4261
11715,338,594,47,48,170,467,3267,10,3012
11716,7,616,12,55,311,170,1619,10,1596
11717,5,464,74,59,396,126,1710,6,1468
11718,1240,446,41,10,39,454,3347,10,2974
11719,307,741,10,22,417,216,3355,7,3290
11720,560,688,58,62,110,459,1887,10,1790
11721,642,715,8,16,64,163,1895,1,1613
11722,732,790,77,31,175,368,3014,6,2640
11723,273,755,18,5,266,135,2021,10,1769
11724,679,794,39,30,320,401,3864,1,3842
11725,123,584,7,75,466,494,3268,1,3053
11726,311,567,12,72,68,289,3102,2,2736
11727,428,495,61,58,479,426,4517,8,4485
11728,617,657,2,91,382,240,1528,9,1387
11729,1049,780,51,88,140,316,1956,4,1709
11730,343,558,74,3,355,236,1132,4,793
11731,590,476,89,84,170,433,4412,6,4110
11732,701,495,31,4,336,265,1914,7,1835
11733,704,664,8,82,12,440,2361,9,2339
11734,856,506,63,38,57,232,1325,9,938
11735,900,520,97,41,478,181,2111,5,1786
11736,136,427,48,60,118,202,1841,1,1740
11737,1071,481,45,20,381,397,4931,4,4759
11738,698,597,48,54,93,261,1055,10,691
11739,502,782,10,83,449,152,1301,4,1031
11740,1387,442,82,7,43,331,3495,4,3449
11741,473,487,7,56,252,446,1962,4,1826
11742,910,759,54,90,273,247,1340,7,1035
11743,909,590,70,38,95,256,4505,8,4347
11744,313,471,98,72,165,444,3463,8,3198
11745,9,514,64,50,354,221,4960,9,4680
11746,815,521,3,82,120,212,2929,2,2657
11747,1382,467,57,58,95,297,4384,2,4061
11748,285,654,54,57,117,305,4749,6,4508
11749,576,574,89,46,340,211,3368,8,3047
11750,150,497,72,67,19,323,1571,6,1241
11751,1335,628,47,58,424,489,3407,4,3254
11752,1262,711,48,38,227,231,4807,6,4448
11753,912,775,85,41,267,249,3753,9,3488
11754,39,647,89,13,383,374,3879,8,3584
11755,772,647,64,16,97,331,1595,6,1484
11756,715,424,58,3,272,278,1972,2,1813
11757,330,677,65,18,34,497,3620,10,3467
11758,1058,795,35,75,206,301,1191,6,837
11759,755,463,43,62,93,468,4275,6,4076
11760,1179,507,58,73,165,234,2833,8,2625
11761,630,729,34,62,400,406,3374,4,3340
11762,910,781,7,28,362,472,3863,9,3598
11763,310,401,1,78,267,171,4384,4,4103
11764,426,562,66,23,11,321,2179,4,1807
11765,387,558,10,92,370,408,1974,10,1737
11766,803,592,6,89,371,497,2108,1,1834
11767,116,413,23,24,108,303,1070,4,834
11768,1406,427,85,69,32,318,3749,6,3560
11769,1334,546,98,25,415,261,2779,3,2487
11770,184,753,73,86,438,438,4630,8,4478
11771,1455,543,44,65,135,340,3140,4,2917
11772,586,556,69,37,440,113,2447,2,2416
11773,646,783,50,28,479,222,3062,4,2862
11774,1033,567,99,32,152,311,3178,6,2968
11775,1084,526,40,22,317,136,3695,9,3595
11776,580,456,11,34,204,197,3755,8,3477
11777,10,765,6,50,422,138,4587,4,4389
11778,1050,435,15,68,8,410,1668,10,1333
11779,902,507,74,35,104,251,2460,2,2139
11780,398,796,50,66,147,361,3564,10,3386
11781,1177,726,31,73,481,435,4865,4,4757
11782,934,709,33,10,42,435,3635,7,3574
11783,408,524,67,77,150,233,1307,3,1150
11784,730,734,73,24,78,467,3051,6,2714
11785,1087,473,11,82,364,463,4276,2,4116
11786,1397,481,19,34,448,412,1383,10,1358
11787,1027,432,71,17,62,238,2317,7,2127
11788,480,514,56,37,63,207,2005,5,1971
11789,429,783,85,24,257,145,1586,1,1341
11790,671,607,6,83,261,313,1962,1,1591
11791,507,525,77,64,233,237,2236,4,2062
11792,1052,731,66,70,247,232,3119,1,2923
11793,1099,697,2,86,297,275,2628,5,2379
11794,874,624,93,68,432,185,2589,10,2474
11795,1289,469,8,38,160,207,3699,8,3611
11796,419,560,32,13,41,170,2902,1,2801
11797,966,432,28,40,82,186,4410,8,4312
11798,763,449,37,20,412,132,1224,8,1075
11799,562,597,97,15,312,236,4502,6,4357
11800,1381,676,61,41,26,148,4478,9,4135
11801,570,444,59,6,240,165,3587,1,3398
11802,141,446,34,87,195,114,1996,9,1991
11803,1026,757,46,5,34,277,4075,8,3810
11804,1102,790,70,29,79,421,2174,9,2149
11805,547,701,46,13,231,492,2692,6,2436
11806,881,486,90,29,94,263,4700,1,4528
11807,138,603,94,58,428,251,3961,4,3741
11808,831,412,72,5,261,304,4885,10,4797
11809,629,448,83,47,497,268,1227,4,944
11810,412,698,51,17,243,307,3666,1,3360
11811,689,533,51,24,135,247,3803,3,3452
11812,379,651,20,68,169,225,2342,4,2010
11813,1412,655,63,8,469,385,3549,6,3373
11814,53,792,39,40,33,256,3342,3,3163
11815,1175,400,97,10,139,119,1123,6,1036
11816,572,408,26,15,13,306,1610,6,1250
11817,727,429,98,10,107,173,3245,2,3026
11818,552,664,59,48,121,374,3020,1,2631
11819,701,588,48,27,1,230,1827,3,1780
11820,355,661,91,4,65,251,2544,8,2258
11821,1007,503,28,62,444,434,1897,9,1897
11822,380,433,88,6,435,136,4456,3,4140
11823,232,721,56,50,342,219,4437,7,4338
11824,167,571,80,12,451,310,1123,6,914
11825,183,699,50,43,53,147,1364,10,1127
11826,1326,435,64,75,411,341,3974,7,3735
11827,1050,509,70,55,96,275,1283,8,1161
11828,732,719,53,79,154,340,2060,7,1742
11829,202,533,42,23,398,463,4710,10,4441
11830,881,701,53,19,384,168,4571,1,4495
11831,678,503,54,50,321,460,3597,6,3494
11832,470,795,8,17,261,350,3335,5,2996
11833,1378,523,44,86,423,459,1064,7,960
11834,838,483,78,14,293,402,2228,9,2055
11835,1017,501,8,39,318,245,2032,8,1966
11836,75,506,41,9,392,438,4289,4,4003
11837,575,682,9,51,258,456,1148,4,933
11838,465,654,44,84,353,373,1803,5,1457
11839,521,793,35,88,66,193,2466,3,2364
11840,1169,405,2,80,206,240,1833,5,1727
11841,804,718,49,56,70,437,2003,8,1859
11842,1411,589,35,71,79,150,3708,1,3567
11843,458,579,33,88,66,231,4654,9,4331
11844,1237,553,83,11,196,124,1256,5,976
11845,1443,490,63,91,346,190,3384,5,3329
11846,1105,504,45,68,434,176,2203,2,2083
11847,737,736,43,67,265,395,4005,2,3991
11848,190,461,74,57,130,225,4751,10,4628
11849,104,580,60,36,176,344,4087,5,3918
11850,40,412,7,69,429,204,2725,7,2551
11851,640,419,36,2,465,334,4331,6,4039
11852,169,730,74,5,163,312,3587,5,3365
11853,1208,639,41,25,401,455,2442,2,2206
11854,147,687,60,35,248,425,2172,4,1781
11855,1374,676,41,60,101,308,3053,3,2712
11856,52,669,34,11,10,408,2025,7,1788
11857,345,403,90,61,403,398,3634,5,3416
11858,1064,481,21,11,32,185,4202,6,4187
11859,1431,595,30,20,419,413,3242,2,3091
11860,511,522,25,50,434,307,4561,8,4332
11861,1423,733,74,28,276,364,3076,4,2723
11862,918,692,48,41,197,160,4287,8,3998
11863,1290,530,70,92,439,384,1625,3,1253
11864,986,776,21,10,427,233,1009,7,939
11865,765,640,98,79,366,157,3187,10,3178
11866,175,576,63,55,485,214,3507,10,3113
11867,668,623,56,82,25,218,3965,1,3690
11868,445,416,17,29,135,300,3220,5,3142
11869,783,667,8,40,257,140,1172,8,916
11870,907,640,95,54,118,201,1661,3,1463
11871,182,747,35,32,344,205,4920,9,4582
11872,155,444,76,56,452,393,3274,9,3196
11873,1263,610,89,26,15,400,3403,5,3165
11874,1169,666,5,83,459,135,2187,4,1872
11875,1412,755,83,68,81,136,3872,7,3611
11876,1209,729,15,91,143,177,1334,3,954
11877,133,499,19,21,40,447,4035,10,3840
11878,357,461,2,56,159,292,1995,3,1747
11879,140,523,63,70,34,126,3149,2,2856
11880,15,467,90,27,81,293,2868,7,2850
11881,275,481,92,41,459,458,1515,2,1477
11882,1053,403,2,37,103,122,3406,6,3403
11883,506,471,17,31,395,293,1856,6,1475
11884,966,762,73,68,354,221,4607,9,4230
11885,179,741,38,50,465,351,2819,9,2509
11886,1190,646,4,34,230,249,3774,2,3753
11887,1343,400,91,58,282,174,4719,7,4461
11888,216,514,13,77,383,221,2744,7,2484
11889,704,476,60,4,179,101,2874,8,2649
11890,1139,415,63,74,75,348,4257,2,4001
11891,944,511,71,86,133,123,2253,1,2138
11892,224,700,43,83,430,414,2063,6,1800
11893,1399,437,37,45,301,471,1684,7,1326
11894,1172,769,52,13,196,201,4044,3,3659
11895,154,774,70,13,431,215,1444,2,1170
11896,467,686,98,55,24,492,1406,9,1343
11897,337,472,62,72,482,175,4905,2,4732
11898,1020,493,22,61,494,291,3409,4,3409
11899,941,538,28,58,366,490,3692,1,3641
11900,290,507,42,47,88,157,3005,10,2735
11901,983,624,69,2,274,254,2097,2,2081
11902,1407,620,26,14,385,359,3607,8,3451
11903,739,683,5,51,137,325,2454,2,2066
11904,680,543,89,74,344,261,2972,4,2725
11905,1297,465,91,9,110,203,2503,8,2178
11906,450,716,62,87,307,296,2972,9,2813
11907,397,554,44,33,404,286,4474,10,4238
11908,944,713,21,39,495,166,4064,3,3833
11909,594,667,26,9,267,351,1424,9,1184
11910,591,516,17,6,121,264,1724,9,1643
11911,142,662,7,46,254,152,1515,2,1442
11912,1318,658,29,27,392,111,1439,3,1375
11913,72,782,2,75,227,288,4529,6,4355
11914,442,693,55,25,384,415,4445,9,4342
11915,154,420,30,61,79,151,3736,2,3474
11916,496,441,7,32,152,131,1534,4,1516
11917,656,487,44,57,44,111,3312,5,2987
11918,782,650,63,45,202,359,3512,10,3263
11919,27,786,4,10,185,196,2480,7,2123
11920,431,406,6,10,276,248,3129,3,2831
11921,77,599,12,67,228,276,4425,5,4245
11922,989,726,61,5,115,480,3478,7,3254
11923,617,630,63,55,353,354,4107,10,3883
11924,830,686,28,67,227,211,4479,5,4143
11925,306,766,48,38,485,408,1423,8,1026
11926,743,650,25,4,151,470,1037,8,889
11927,204,771,87,85,108,118,3612,8,3525
11928,999,610,59,72,350,170,4026,4,3771
11929,430,465,21,83,133,481,4509,1,4368
11930,1330,776,84,83,59,307,2134,10,1870
11931,1404,639,83,12,181,290,4169,3,3778
11932,1163,459,50,33,59,181,2245,2,1859
11933,1002,418,3,89,367,458,1159,2,765
11934,536,526,27,21,67,218,4676,3,4310
11935,963,604,79,22,250,264,4322,4,3994
11936,276,538,86,60,430,422,3621,7,3432
11937,1415,750,22,11,412,134,4247,10,3996
11938,1206,735,72,20,284,131,4301,3,4260
11939,173,584,5,45,372,171,4656,9,4422
11940,329,731,33,17,411,211,4497,9,4151
11941,502,528,77,91,103,121,4984,9,4878
11942,638,715,41,56,341,106,3227,2,3003
11943,3,727,15,50,155,120,4983,6,4662
11944,1459,535,15,86,394,105,3609,6,3290
11945,838,727,23,59,21,247,1369,8,1363
11946,444,687,13,14,37,300,4516,10,4230
11947,1229,778,45,59,419,200,1454,1,1315
11948,987,666,12,2,75,418,2378,5,1985
11949,716,629,4,39,280,265,1230,2,900
11950,1244,688,65,52,432,212,2214,7,1947
11951,327,599,80,15,103,186,4729,4,4354
11952,96,410,97,38,214,202,2313,7,2244
11953,536,494,93,29,59,360,1753,7,1692
11954,78,630,97,15,223,178,1865,9,1801
11955,391,617,98,16,446,344,4935,3,4847
11956,1164,436,60,81,346,289,1673,7,1279
11957,1106,714,59,42,466,156,4693,4,4679
11958,452,659,8,84,159,264,4592,4,4221
11959,425,609,46,55,460,364,4486,7,4392
11960,1362,654,56,14,123,383,4862,9,4675
11961,1137,713,97,8,441,438,4228,1,4133
11962,835,566,1,47,347,260,1839,9,1519
11963,597,455,64,8,51,159,4480,4,4411
11964,1392,757,16,49,45,455,3332,6,3234
11965,513,784,53,21,21,421,2199,7,1873
11966,712,748,54,3,148,351,2718,10,2474
11967,1033,753,36,4,312,332,1383,9,1278
11968,896,502,69,27,287,374,4453,6,4324
11969,635,765,87,59,464,229,2668,10,2439
11970,560,785,38,72,497,207,4781,9,4492
11971,173,621,27,74,368,264,3364,10,3305
11972,363,744,79,36,414,322,3670,10,3619
11973,95,500,93,16,32,430,2317,4,2281
11974,1416,475,90,32,305,338,1416,5,1201
11975,1332,549,51,76,275,483,1175,8,1121
11976,109,650,36,4,462,116,2570,8,2442
11977,870,651,90,28,5,453,1964,6,1581
11978,158,413,5,68,355,452,3728,10,3398
11979,727,573,85,18,128,256,2216,7,2107
11980,347,454,79,57,426,133,3714,10,3680
11981,1434,688,59,74,64,446,1948,10,1751
11982,157,422,9,42,395,349,1202,5,867
11983,372,445,95,12,117,344,2976,7,2926
11984,336,493,38,4,93,147,3699,10,3447
11985,441,605,84,77,287,421,1112,8,987
11986,100,651,56,75,362,117,2511,5,2480
11987,1381,516,68,85,315,146,2525,2,2310
11988,1256,751,52,6,465,452,2305,3,2051
11989,745,738,81,47,486,126,3027,6,2871
11990,878,760,27,36,270,215,3123,8,3112
11991,761,774,86,44,202,146,3731,10,3688
11992,1058,663,86,73,273,437,3616,7,3420
11993,351,603,19,83,441,297,4737,8,4652
11994,1378,545,11,12,20,265,3730,8,3431
11995,28,572,95,6,156,128,2202,10,1900
11996,752,773,22,5,277,368,2806,9,2654
11997,1383,757,93,19,396,477,4969,5,4676
11998,1029,625,77,30,325,138,2855,8,2510
11999,925,617,80,56,165,425,2069,2,1705
12000,181,761,48,48,75,257,2239,10,2063
12001,910,716,72,31,321,412,3271,3,3012
12002,343,757,77,37,339,135,4232,3,3930
12003,171,491,91,3,340,156,3100,8,2981
12004,584,635,26,35,401,487,2773,7,2706
12005,683,510,40,22,192,227,2051,7,1834
12006,859,413,40,65,118,277,4063,2,3729
12007,241,568,48,44,249,208,2305,10,2255
12008,179,437,53,45,209,245,1709,1,1597
12009,141,649,54,44,151,444,3342,4,3270
12010,1315,604,37,18,42,323,1853,5,1791
12011,32,485,21,15,10,332,1175,4,842
12012,139,559,51,67,342,146,2117,10,1786
12013,679,757,62,35,10,223,2988,6,2709
12014,912,642,53,36,338,339,4076,8,3681
12015,829,634,22,30,54,245,3825,2,3542
12016,1058,598,5,57,210,271,1348,8,1023
12017,614,621,66,3,462,116,4613,3,4424
12018,542,673,86,88,491,487,3882,3,3597
12019,702,454,94,91,222,110,2958,10,2831
12020,1006,785,48,83,6,438,1484,2,1206
12021,1391,776,72,41,231,150,1507,4,1478
12022,1389,521,72,6,224,108,1044,4,954
12023,383,604,28,57,322,292,4519,2,4461
12024,913,625,55,40,143,408,2915,1,2736
12025,848,568,62,63,55,188,2471,10,2137
12026,1238,626,40,25,225,206,4557,8,4182
12027,1094,783,40,92,63,332,2929,5,2895
12028,1250,736,21,7,228,135,3946,9,3602
12029,1076,588,79,57,460,270,1834,2,1540
12030,1289,574,50,85,38,129,3388,10,3308
12031,318,627,78,9,384,135,1196,8,1169
12032,1191,508,94,8,341,468,1109,6,1007
12033,267,612,23,50,415,469,4172,3,4098
12034,1442,575,69,2,312,499,1427,3,1316
12035,1160,510,20,58,43,434,3261,9,3031
12036,491,714,19,85,241,289,1749,4,1363
12037,1318,712,27,45,265,200,1465,6,1445
12038,1190,415,63,79,116,463,2734,7,2689
12039,264,668,62,55,433,433,1390,9,1304
12040,165,512,15,89,324,278,2147,5,2088
12041,499,749,62,70,107,369,3696,6,3647
12042,1246,682,94,12,136,402,1021,8,824
12043,935,485,18,35,9,493,2029,2,1741
12044,434,712,41,59,12,382,3063,4,2767
12045,203,773,54,3,201,296,1389,1,1325
12046,1260,459,73,23,285,272,2874,10,2833
12047,835,635,50,79,121,224,1997,3,1619
12048,558,423,25,7,369,439,4209,4,3844
12049,808,446,24,3,18,328,4110,7,3893
12050,365,436,76,18,454,364,1103,10,899
12051,1075,548,49,47,488,344,3768,10,3426
12052,1334,752,44,75,214,181,3184,2,3154
12053,1373,459,84,53,175,331,3024,1,2686
12054,1180,640,25,57,381,458,4868,10,4559
12055,1032,491,95,13,278,209,4860,4,4651
12056,1042,523,36,60,372,117,4411,7,4137
12057,677,653,77,64,287,361,2470,6,2275
12058,54,606,46,38,380,291,4080,9,3967
12059,1189,501,58,33,150,110,3040,10,2747
12060,963,631,49,63,20,299,1261,7,982
12061,634,508,85,20,478,226,2227,6,1923
12062,320,769,49,75,46,115,2414,5,2393
12063,960,656,55,48,403,475,1328,6,1142
12064,1039,503,19,24,404,414,3715,5,3390
12065,1259,410,31,30,376,419,2775,10,2460
12066,349,659,94,12,401,459,3613,8,3365
12067,312,608,77,5,152,245,3223,3,2929
12068,377,635,98,66,296,289,2474,8,2294
12069,62,570,54,65,275,218,2190,4,1814
12070,414,419,66,2,140,358,1481,5,1186
12071,860,751,85,84,442,400,2535,1,2413
12072,77,451,14,19,499,399,4553,5,4286
12073,53,418,99,2,475,208,2065,3,1817
12074,350,533,25,29,368,347,2858,6,2731
12075,237,757,87,91,165,359,1078,2,720
12076,692,520,60,19,445,289,4216,3,4034
12077,838,464,83,32,464,366,4604,7,4309
12078,424,446,71,19,195,340,1015,3,694
12079,131,568,24,78,274,297,4603,6,4270
12080,1115,526,32,28,425,394,2659,6,2538
12081,103,699,47,83,476,173,2609,10,2339
12082,219,560,93,29,228,267,1171,5,943
12083,358,649,21,62,183,304,3351,2,3099
12084,105,583,46,60,75,252,3939,1,3858
12085,842,741,91,45,32,248,3382,8,3250
12086,1355,465,48,12,356,278,3379,1,3121
12087,481,727,88,89,171,144,3588,2,3195
12088,171,489,79,54,219,437,2550,1,2363
12089,1232,626,55,89,314,111,4319,1,4202
12090,722,762,73,86,352,366,3227,4,3056
12091,492,618,99,57,118,171,1285,6,953
12092,1246,671,57,75,114,259,4524,6,4254
12093,906,779,39,86,208,117,3304,3,3240
12094,84,554,9,85,438,425,2392,10,2145
12095,928,765,95,38,248,427,1573,4,1446
12096,968,610,22,91,297,422,2805,8,2687
12097,1212,791,6,9,491,232,2453,7,2274
12098,1376,686,58,57,54,366,1949,4,1824
12099,494,687,55,86,169,161,4116,8,3766
12100,584,710,24,3,349,102,4347,5,4120
12101,77,703,70,71,385,325,1914,3,1555
12102,349,698,35,67,415,212,3159,4,2834
12103,1420,591,77,15,274,159,4298,8,4132
12104,490,617,64,31,455,473,4588,7,4188
12105,1429,569,85,31,364,243,2029,3,1825
12106,865,476,34,38,97,197,2633,10,2325
12107,630,779,7,77,411,166,2574,10,2388
12108,1152,490,59,9,308,102,1751,6,1484
12109,444,481,21,32,143,134,3693,5,3671
12110,1122,580,17,19,328,374,2170,8,2170
12111,430,472,36,63,451,369,1685,2,1433
12112,1140,586,81,74,208,483,3471,7,3398
12113,1162,532,85,73,22,102,3628,10,3325
12114,1089,465,66,53,331,416,1633,8,1381
12115,609,463,71,65,353,242,4735,6,4449
12116,207,786,58,59,432,245,2997,2,2895
12117,163,400,97,39,451,118,3566,6,3357
12118,1247,481,45,76,70,124,2145,7,1931
12119,366,529,37,13,253,214,2442,1,2230
12120,464,550,70,42,400,206,4214,8,3843
12121,1370,404,75,81,86,229,3741,4,3376
12122,874,743,33,73,276,265,2269,8,2155
12123,1341,587,6,13,342,173,2416,1,2143
12124,549,757,82,4,86,111,2054,3,1875
